pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_>300g/冻,specInfo_鲜,prodPcat_海水鱼
2022-08-23,15.0,235,1,8,-0.7856498550787144,-0.6186714032625032,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-08-23,19.154362416107382,235,1,8,-0.7856498550787144,-0.6186714032625032,19.144295302013422,19.083892617449663,18.85234899328859,15.0,19.008389261744966,False,True,True
2022-08-24,19.164429530201343,236,2,8,-0.7961828637826154,-0.6050560696488494,19.154362416107382,19.093959731543624,18.86241610738255,15.0,19.018456375838927,False,True,True
2022-08-24,15.0,236,2,8,-0.7961828637826154,-0.6050560696488494,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-08-25,15.0,237,3,8,-0.8064799463209447,-0.5912614448635782,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-08-25,19.174496644295303,237,3,8,-0.8064799463209447,-0.5912614448635782,19.164429530201343,19.104026845637584,18.87248322147651,15.0,19.028523489932887,False,True,True
2022-08-26,15.0,238,4,8,-0.8165380514459157,-0.5772916165517278,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-08-26,19.18456375838926,238,4,8,-0.8165380514459157,-0.5772916165517278,19.174496644295303,19.114093959731544,18.88255033557047,15.0,19.038590604026847,False,True,True
2022-08-27,15.0,239,5,8,-0.8263541987239094,-0.5631507242749187,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-08-27,19.19463087248322,239,5,8,-0.8263541987239094,-0.5631507242749187,19.18456375838926,19.124161073825505,18.892617449664428,15.0,19.048657718120804,False,True,True
2022-08-28,19.20469798657718,240,6,8,-0.8359254794186365,-0.5488429582847199,19.19463087248322,19.13422818791946,18.90268456375839,15.0,19.05872483221476,False,True,True
2022-08-28,15.0,240,6,8,-0.8359254794186365,-0.5488429582847199,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-08-29,19.21476510067114,241,0,8,-0.8452490573530634,-0.5343725582809785,19.20469798657718,19.144295302013422,18.91275167785235,15.0,19.06879194630873,False,True,True
2022-08-29,15.0,241,0,8,-0.8452490573530634,-0.5343725582809785,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-08-30,19.2248322147651,242,1,8,-0.8543221697498269,-0.5197438121555157,19.21476510067114,19.154362416107382,18.92281879194631,15.0,19.078859060402685,False,True,True
2022-08-30,15.0,242,1,8,-0.8543221697498269,-0.5197438121555157,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-08-31,19.23489932885906,243,2,8,-0.8631421280499115,-0.5049610547215202,19.2248322147651,19.164429530201343,18.93288590604027,15.0,19.088926174496642,False,True,True
2022-08-31,15.0,243,2,8,-0.8631421280499115,-0.5049610547215202,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-09-01,19.24496644295302,244,3,9,-0.8717063187093217,-0.4900286664290594,19.23489932885906,19.174496644295303,18.94295302013423,15.0,19.098993288590602,False,True,True
2022-09-01,15.0,244,3,9,-0.8717063187093217,-0.4900286664290594,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-09-02,19.25503355704698,245,4,9,-0.8800122039735356,-0.4749510720670502,19.24496644295302,19.18456375838926,18.953020134228186,15.0,19.109060402684563,False,True,True
2022-09-02,15.0,245,4,9,-0.8800122039735356,-0.4749510720670502,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-09-03,19.26510067114094,246,5,9,-0.888057322629493,-0.4597327394521046,19.25503355704698,19.19463087248322,18.963087248322147,15.0,19.119127516778523,False,True,True
2022-09-03,15.0,246,5,9,-0.888057322629493,-0.4597327394521046,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-09-04,15.0,247,6,9,-0.8958392907349089,-0.4443781781046134,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-09-04,19.2751677852349,247,6,9,-0.8958392907349089,-0.4443781781046134,19.26510067114094,19.20469798657718,18.973154362416107,15.0,19.129194630872483,False,True,True
2022-09-05,15.0,248,0,9,-0.9033558023246842,-0.4288919379124841,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-09-05,19.28523489932886,248,0,9,-0.9033558023246842,-0.4288919379124841,19.2751677852349,19.21476510067114,18.983221476510067,15.0,19.139261744966447,False,True,True
2022-09-06,15.0,249,1,9,-0.9106046300942162,-0.41327860778290443,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-09-06,19.29530201342282,249,1,9,-0.9106046300942162,-0.41327860778290443,19.28523489932886,19.2248322147651,18.993288590604028,15.0,19.149328859060404,False,True,True
2022-09-07,19.305369127516776,250,2,9,-0.9175836260593934,-0.3975428142825566,19.29530201342282,19.23489932885906,19.003355704697988,15.0,19.15939597315436,False,True,True
2022-09-07,15.0,250,2,9,-0.9175836260593934,-0.3975428142825566,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-09-08,15.0,251,3,9,-0.9242907221930934,-0.3816892202666586,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-09-08,19.315436241610737,251,3,9,-0.9242907221930934,-0.3816892202666586,19.305369127516776,19.24496644295302,19.013422818791945,15.0,19.169463087248324,False,True,True
2022-09-09,15.0,252,4,9,-0.9307239310379793,-0.3657225234972692,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-09-09,19.325503355704697,252,4,9,-0.9307239310379793,-0.3657225234972692,19.315436241610737,19.25503355704698,19.023489932885905,15.0,19.17953020134228,False,True,True
2022-09-10,15.0,253,5,9,-0.9368813462954315,-0.34964745525122826,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-09-10,19.335570469798657,253,5,9,-0.9368813462954315,-0.34964745525122826,19.325503355704697,19.26510067114094,19.033557046979865,15.0,19.18959731543624,False,True,True
2022-09-11,19.345637583892618,254,6,9,-0.9427611433904206,-0.33346877891818705,19.335570469798657,19.2751677852349,19.043624161073826,15.0,19.1996644295302,False,True,True
2022-09-11,15.0,254,6,9,-0.9427611433904206,-0.33346877891818705,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-09-12,19.355704697986578,255,0,9,-0.9483615800121716,-0.31719128858910595,19.345637583892618,19.28523489932886,19.053691275167786,15.0,19.209731543624162,False,True,True
2022-09-12,15.0,255,0,9,-0.9483615800121716,-0.31719128858910595,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-09-13,15.0,256,1,9,-0.9536809966304455,-0.300819807635668,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-09-13,19.36577181208054,256,1,9,-0.9536809966304455,-0.300819807635668,19.355704697986578,19.29530201342282,19.063758389261746,15.0,19.21979865771812,False,True,True
2022-09-14,15.0,257,2,9,-0.9587178169872964,-0.2843591872810036,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-09-14,19.375838926174495,257,2,9,-0.9587178169872964,-0.2843591872810036,19.36577181208054,19.305369127516776,19.073825503355703,15.0,19.22986577181208,False,True,True
2022-09-15,19.385906040268456,258,3,9,-0.9634705485641486,-0.26781430516217486,19.375838926174495,19.315436241610737,19.083892617449663,15.0,19.23993288590604,False,True,True
2022-09-15,15.0,258,3,9,-0.9634705485641486,-0.26781430516217486,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-09-16,19.395973154362416,259,4,9,-0.9679377830240642,-0.25119006388481957,19.385906040268456,19.325503355704697,19.093959731543624,15.0,19.25,False,True,True
2022-09-16,15.0,259,4,9,-0.9679377830240642,-0.25119006388481957,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-09-17,15.0,260,5,9,-0.9721181966290612,-0.23449138957041052,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-09-17,19.406040268456376,260,5,9,-0.9721181966290612,-0.23449138957041052,19.395973154362416,19.335570469798657,19.104026845637584,15.0,19.26006711409396,False,True,True
2022-09-18,15.0,261,6,9,-0.9760105506323682,-0.21772323039653224,15.0,15.0,15.0,16.0,15.0,True,False,True
2022-09-18,19.416107382550337,261,6,9,-0.9760105506323682,-0.21772323039653224,19.406040268456376,19.345637583892618,19.114093959731544,15.0,19.27013422818792,False,True,True
2022-09-19,19.426174496644293,262,0,9,-0.9796136916454901,-0.20089055513063528,19.416107382550337,19.355704697986578,19.124161073825505,15.0,19.28020134228188,False,True,True
2022-09-19,15.0,262,0,9,-0.9796136916454901,-0.20089055513063528,15.0,15.0,15.0,16.0,15.0,True,False,True
2022-09-20,19.436241610738254,263,1,9,-0.9829265519799822,-0.18399835165767986,19.426174496644293,19.36577181208054,19.13422818791946,15.0,19.290268456375838,False,True,True
2022-09-20,15.0,263,1,9,-0.9829265519799822,-0.18399835165767986,15.0,15.0,15.0,16.0,15.0,True,False,True
2022-09-21,19.446308724832214,264,2,9,-0.9859481499638303,-0.1670516255021195,19.436241610738254,19.375838926174495,19.144295302013422,15.0,19.300335570469795,False,True,True
2022-09-21,15.0,264,2,9,-0.9859481499638303,-0.1670516255021195,15.0,15.0,15.0,16.0,15.0,True,False,True
2022-09-22,15.0,265,3,9,-0.9886775902323404,-0.15005539834465262,15.0,15.0,15.0,17.0,15.0,True,False,True
2022-09-22,19.456375838926174,265,3,9,-0.9886775902323404,-0.15005539834465262,19.446308724832214,19.385906040268456,19.154362416107382,15.0,19.31040268456376,False,True,True
2022-09-23,19.466442953020135,266,4,9,-0.9911140639934546,-0.13301470653419636,19.456375838926174,19.395973154362416,19.164429530201343,15.0,19.32046979865772,False,True,True
2022-09-23,15.0,266,4,9,-0.9911140639934546,-0.13301470653419636,15.0,15.0,15.0,17.0,15.0,True,False,True
2022-09-24,15.0,267,5,9,-0.9932568492674143,-0.11593459959550066,15.0,15.0,15.0,17.0,15.0,True,False,True
2022-09-24,19.476510067114095,267,5,9,-0.9932568492674143,-0.11593459959550066,19.466442953020135,19.406040268456376,19.174496644295303,15.0,19.330536912751676,False,True,True
2022-09-25,19.486577181208055,268,6,9,-0.9951053111006974,-0.09882013873287211,19.476510067114095,19.416107382550337,19.18456375838926,15.0,19.34060402684564,False,True,True
2022-09-25,15.0,268,6,9,-0.9951053111006974,-0.09882013873287211,15.0,15.0,15.0,16.0,15.0,True,False,True
2022-09-26,15.0,269,0,9,-0.99665890175417,-0.08167639533042288,15.0,15.0,15.0,15.0,15.0,True,False,True
2022-09-26,19.496644295302012,269,0,9,-0.99665890175417,-0.08167639533042288,19.486577181208055,19.426174496644293,19.19463087248322,15.0,19.350671140939596,False,True,True
2022-09-27,19.506711409395972,270,1,9,-0.9979171608653922,-0.06450844944931625,19.496644295302012,19.436241610738254,19.20469798657718,15.0,19.360738255033556,False,True,True
2022-09-27,15.0,270,1,9,-0.9979171608653922,-0.06450844944931625,15.0,15.0,15.0,15.0,15.0,True,False,True
2022-09-28,19.516778523489933,271,2,9,-0.9988797155850335,-0.04732138832243232,19.506711409395972,19.446308724832214,19.21476510067114,15.0,19.370805369127517,False,True,True
2022-09-28,15.0,271,2,9,-0.9988797155850335,-0.04732138832243232,15.0,15.0,15.0,15.0,15.0,True,False,True
2022-09-29,19.526845637583893,272,3,9,-0.9995462806873573,-0.03012030484690836,19.516778523489933,19.456375838926174,19.2248322147651,15.0,19.380872483221474,False,True,True
2022-09-29,15.0,272,3,9,-0.9995462806873573,-0.03012030484690836,15.0,15.0,15.0,15.0,15.0,True,False,True
2022-09-30,15.0,273,4,9,-0.9999166586547379,-0.012910296075008843,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-09-30,19.536912751677853,273,4,9,-0.9999166586547379,-0.012910296075008843,19.526845637583893,19.466442953020135,19.23489932885906,15.0,19.390939597315437,False,True,True
2022-10-01,19.54697986577181,274,5,10,-0.9999907397361901,0.004303538296243821,19.536912751677853,19.476510067114095,19.24496644295302,15.0,19.401006711409398,False,True,True
2022-10-01,15.0,274,5,10,-0.9999907397361901,0.004303538296243821,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-10-02,19.55704697986577,275,6,10,-0.9997685019798909,0.021516097436222233,19.54697986577181,19.486577181208055,19.25503355704698,15.0,19.411073825503358,False,True,True
2022-10-02,15.0,275,6,10,-0.9997685019798909,0.021516097436222233,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-10-03,15.0,276,0,10,-0.9992500112396835,0.03872228089217399,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-10-03,19.56711409395973,276,0,10,-0.9992500112396835,0.03872228089217399,19.55704697986577,19.496644295302012,19.26510067114094,15.0,19.421140939597315,False,True,True
2022-10-04,15.0,277,1,10,-0.9984354211555643,0.05591699010060302,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-10-04,19.57718120805369,277,1,10,-0.9984354211555643,0.05591699010060302,19.56711409395973,19.506711409395972,19.2751677852349,15.0,19.43120805369127,False,True,True
2022-10-05,19.58724832214765,278,2,10,-0.9973249731081555,0.07309512989807776,19.57718120805369,19.516778523489933,19.28523489932886,15.0,19.441275167785232,False,True,True
2022-10-05,15.0,278,2,10,-0.9973249731081555,0.07309512989807776,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-10-06,15.0,279,3,10,-0.9959189961471792,0.0902516100310407,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-10-06,19.59731543624161,279,3,10,-0.9959189961471792,0.0902516100310407,19.58724832214765,19.526845637583893,19.29530201342282,15.0,19.451342281879192,False,True,True
2022-10-07,15.0,280,4,10,-0.994217906893952,0.10738134666416306,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-10-07,19.607382550335572,280,4,10,-0.994217906893952,0.10738134666416306,19.59731543624161,19.536912751677853,19.305369127516776,15.0,19.461409395973153,False,True,True
2022-10-08,15.0,281,5,10,-0.9922222094179324,0.12447926388678869,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-10-08,19.61744966442953,281,5,10,-0.9922222094179324,0.12447926388678869,19.607382550335572,19.54697986577181,19.315436241610737,15.0,19.471476510067113,False,True,True
2022-10-09,19.62751677852349,282,6,10,-0.989932495087353,0.141540295217043,19.61744966442953,19.55704697986577,19.325503355704697,15.0,19.481543624161073,False,True,True
2022-10-09,15.0,282,6,10,-0.989932495087353,0.141540295217043,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-10-10,15.0,283,0,10,-0.9873494423939864,0.15855938510313475,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-10-10,19.63758389261745,283,0,10,-0.9873494423939864,0.15855938510313475,19.62751677852349,19.56711409395973,19.335570469798657,15.0,19.491610738255034,False,True,True
2022-10-11,19.64765100671141,284,1,10,-0.9844738167520923,0.17553149042142777,19.63758389261745,19.57718120805369,19.345637583892618,15.0,19.501677852348994,False,True,True
2022-10-11,15.0,284,1,10,-0.9844738167520923,0.17553149042142777,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-10-12,15.0,285,2,10,-0.9813064702716093,0.19245158197082995,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-10-12,19.65771812080537,285,2,10,-0.9813064702716093,0.19245158197082995,19.64765100671141,19.58724832214765,19.355704697986578,15.0,19.511744966442954,False,True,True
2022-10-13,15.0,286,3,10,-0.9778483415056567,0.20931464596304888,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-10-13,19.667785234899327,286,3,10,-0.9778483415056567,0.20931464596304888,19.65771812080537,19.59731543624161,19.36577181208054,15.0,19.52181208053691,False,True,True
2022-10-14,15.0,287,4,10,-0.9741004551724206,0.22611568550828803,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-10-14,19.677852348993287,287,4,10,-0.9741004551724206,0.22611568550828803,19.667785234899327,19.607382550335572,19.375838926174495,15.0,19.53187919463087,False,True,True
2022-10-15,19.687919463087248,288,5,10,-0.970063921851507,0.2428497220959358,19.677852348993287,19.61744966442953,19.385906040268456,15.0,19.54194630872483,False,True,True
2022-10-15,15.0,288,5,10,-0.970063921851507,0.2428497220959358,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-10-16,19.697986577181208,289,6,10,-0.965739937654855,0.25951179706979943,19.687919463087248,19.62751677852349,19.395973154362416,15.0,19.552013422818792,False,True,True
2022-10-16,15.0,289,6,10,-0.965739937654855,0.25951179706979943,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-10-17,19.70805369127517,290,0,10,-0.9611297838723007,0.27609697309746883,19.697986577181208,19.63758389261745,19.406040268456376,15.0,19.56208053691275,False,True,True
2022-10-17,15.0,290,0,10,-0.9611297838723007,0.27609697309746883,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-10-18,15.0,291,1,10,-0.9562348265919058,0.2926003356333479,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-10-18,19.71812080536913,291,1,10,-0.9562348265919058,0.2926003356333479,19.70805369127517,19.64765100671141,19.416107382550337,15.0,19.572147651006713,False,True,True
2022-10-19,19.72818791946309,292,2,10,-0.9510565162951536,0.30901699437494723,19.71812080536913,19.65771812080537,19.426174496644293,15.0,19.58221476510067,False,True,True
2022-10-19,15.0,292,2,10,-0.9510565162951536,0.30901699437494723,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-10-20,19.738255033557046,293,3,10,-0.9455963874271428,0.3253420847119795,19.72818791946309,19.667785234899327,19.436241610738254,15.0,19.59228187919463,False,True,True
2022-10-20,15.0,293,3,10,-0.9455963874271428,0.3253420847119795,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-10-21,19.748322147651006,294,4,10,-0.9398560579418953,0.341570769167856,19.738255033557046,19.677852348993287,19.446308724832214,15.0,19.602348993288594,False,True,True
2022-10-21,15.0,294,4,10,-0.9398560579418953,0.341570769167856,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-10-22,19.758389261744966,295,5,10,-0.9338372288229252,0.35769823883312546,19.748322147651006,19.687919463087248,19.456375838926174,15.0,19.61241610738255,False,True,True
2022-10-22,15.0,295,5,10,-0.9338372288229252,0.35769823883312546,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-10-23,19.768456375838927,296,6,10,-0.9275416835791965,0.3737197147904692,19.758389261744966,19.697986577181208,19.466442953020135,15.0,19.622483221476507,False,True,True
2022-10-23,15.0,296,6,10,-0.9275416835791965,0.3737197147904692,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-10-24,15.0,297,0,10,-0.9209712877166347,0.38963044953078774,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-10-24,19.778523489932887,297,0,10,-0.9209712877166347,0.38963044953078774,19.768456375838927,19.70805369127517,19.476510067114095,15.0,19.632550335570468,False,True,True
2022-10-25,15.0,298,1,10,-0.9141279881853337,0.4054257283599973,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-10-25,19.788590604026844,298,1,10,-0.9141279881853337,0.4054257283599973,19.778523489932887,19.71812080536913,19.486577181208055,15.0,19.642617449664428,False,True,True
2022-10-26,15.0,299,2,10,-0.9070138128026362,0.42110087079608916,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-10-26,19.798657718120804,299,2,10,-0.9070138128026362,0.42110087079608916,19.788590604026844,19.72818791946309,19.496644295302012,15.0,19.65268456375839,False,True,True
2022-10-27,15.0,300,3,10,-0.8996308696522434,0.4366512319560638,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-10-27,19.808724832214764,300,3,10,-0.8996308696522434,0.4366512319560638,19.798657718120804,19.738255033557046,19.506711409395972,15.0,19.66275167785235,False,True,True
2022-10-28,15.0,301,4,10,-0.8919813464595487,0.45207220393230374,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-10-28,19.818791946308725,301,4,10,-0.8919813464595487,0.45207220393230374,19.808724832214764,19.748322147651006,19.516778523489933,15.0,19.67281879194631,False,True,True
2022-10-29,15.0,302,5,10,-0.8840675099433637,0.46735921715800205,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-10-29,19.828859060402685,302,5,10,-0.8840675099433637,0.46735921715800205,19.818791946308725,19.758389261744966,19.526845637583893,15.0,19.68288590604027,False,True,True
2022-10-30,15.0,303,6,10,-0.8758917051442433,0.48250774176121763,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-10-30,19.838926174496645,303,6,10,-0.8758917051442433,0.48250774176121763,19.828859060402685,19.768456375838927,19.536912751677853,15.0,19.69295302013423,False,True,True
2022-10-31,19.848993288590606,304,0,10,-0.8674563547295971,0.4975132889071803,19.838926174496645,19.778523489932887,19.54697986577181,15.0,19.70302013422819,False,True,True
2022-10-31,15.0,304,0,10,-0.8674563547295971,0.4975132889071803,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-11-01,19.859060402684563,305,1,11,-0.858763958275803,0.5123714121284235,19.848993288590606,19.788590604026844,19.55704697986577,15.0,19.713087248322147,False,True,True
2022-11-01,15.0,305,1,11,-0.858763958275803,0.5123714121284235,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-11-02,19.869127516778523,306,2,11,-0.8498170915275277,0.5270777086423724,19.859060402684563,19.798657718120804,19.56711409395973,15.0,19.723154362416103,False,True,True
2022-11-02,15.0,306,2,11,-0.8498170915275277,0.5270777086423724,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-11-03,19.879194630872483,307,3,11,-0.8406184056344783,0.5416278206559811,19.869127516778523,19.808724832214764,19.57718120805369,15.0,19.73322147651007,False,True,True
2022-11-03,15.0,307,3,11,-0.8406184056344783,0.5416278206559811,15.0,15.0,15.0,14.0,15.0,True,False,True
2022-11-04,19.889261744966444,308,4,11,-0.8311706263658079,0.5560174366570446,19.879194630872483,19.818791946308725,19.58724832214765,15.0,19.743288590604028,False,True,True
2022-11-04,15.0,308,4,11,-0.8311706263658079,0.5560174366570446,15.0,15.0,15.0,15.0,15.0,True,False,True
2022-11-05,19.899328859060404,309,5,11,-0.8214765533024145,0.5702422926917867,19.889261744966444,19.828859060402685,19.59731543624161,15.0,19.753355704697988,False,True,True
2022-11-05,15.0,309,5,11,-0.8214765533024145,0.5702422926917867,15.0,15.0,15.0,15.0,15.0,True,False,True
2022-11-06,15.0,310,6,11,-0.8115390590073611,0.5842981736283683,15.0,15.0,15.0,15.0,15.0,True,False,True
